Id,Received_Amount__c
a0FHp00000zy75mMAA,
a0FHp00000zy75nMAA,
a0FHp00000zy75oMAA,
a0FHp00000zy75pMAA,
a0FHp00000zy75qMAA,
a0FHp00000zy75rMAA,
a0FHp00000zy75sMAA,
a0FHp00000zy75tMAA,
a0FHp00000zy75uMAA,
a0FHp00000zy75vMAA,
a0FHp00000zy75wMAA,
a0FHp00000zy75xMAA,
a0FHp00000zy75yMAA,
a0FHp00000zy75zMAA,
a0FHp00000zy760MAA,
a0FHp00000zy761MAA,
a0FHp00000zy762MAA,
a0FHp00000zy763MAA,
a0FHp00000zy764MAA,
a0FHp00000zy765MAA,
a0FHp00000zy766MAA,
a0FHp00000zy767MAA,
a0FHp00000zy768MAA,
a0FHp00000zy769MAA,
a0FHp00000zy76AMAQ,
a0FHp00000zy76BMAQ,30421.1
a0FHp00000zy76CMAQ,30421.1
a0FHp00000zy76DMAQ,30421.1
a0FHp00000zy76EMAQ,30421.1
a0FHp00000zy76FMAQ,30421.1
a0FHp00000zy76GMAQ,30421.1
a0FHp00000zy76HMAQ,30421.1
a0FHp00000zy76IMAQ,30421.1
a0FHp00000zy76JMAQ,30421.1
a0FHp00000zy76KMAQ,30421.1
a0FHp00000zy76LMAQ,30421.1
a0FHp00000zy76MMAQ,30421.1
a0FHp00000zy76NMAQ,30421.1
a0FHp00000zy76OMAQ,30421.1
a0FHp00000zy76PMAQ,30421.1
a0FHp00000zy76QMAQ,30421.1
a0FHp00000zy76RMAQ,30421.1
a0FHp00000zy76SMAQ,30421.1
a0FHp00000zy76TMAQ,5.41
a0FHp00000zy76UMAQ,
a0FHp00000zy76VMAQ,
a0FHp00000zy76WMAQ,
a0FHp00000zy76XMAQ,
a0FHp00000zy76YMAQ,
a0FHp00000zy76ZMAQ,
a0FHp00000zy76aMAA,
a0FHp00000zy76bMAA,
a0FHp00000zy76cMAA,
a0FHp00000zy76dMAA,
a0FHp00000zy76eMAA,
a0FHp00000zy76fMAA,
a0FHp00000zy76gMAA,
a0FHp00000zy76hMAA,
a0FHp00000zy76iMAA,
a0FHp00000zy76jMAA,
a0FHp00000zy76kMAA,
a0FHp00000zy76lMAA,
a0FHp00000zy76mMAA,
a0FHp00000zy76nMAA,
a0FHp00000zy76oMAA,
a0FHp00000zy76pMAA,
a0FHp00000zy76qMAA,
a0FHp00000zy76rMAA,
a0FHp00000zy76sMAA,
a0FHp00000zy76tMAA,
a0FHp00000zy76uMAA,
a0FHp00000zy76vMAA,
a0FHp00000zy76wMAA,
a0FHp00000zy76xMAA,
a0FHp00000zy76yMAA,
a0FHp00000zy76zMAA,
a0FHp00000zy770MAA,
a0FHp00000zy771MAA,
a0FHp00000zy772MAA,
a0FHp00000zy773MAA,
a0FHp00000zy79jMAA,141626.3
a0FHp00000zy79kMAA,141626.3
a0FHp00000zy79lMAA,141626.3
a0FHp00000zy79mMAA,28325.26
a0FHp00000zy79nMAA,28325.26
a0FHp00000zy79oMAA,28325.26
a0FHp00000zy79pMAA,28325.26
a0FHp00000zy79qMAA,28325.26
a0FHp00000zy79rMAA,28325.26
a0FHp00000zy79sMAA,28325.26
a0FHp00000zy79tMAA,27519.11
a0FHp00000zy79uMAA,
a0FHp00000zy79vMAA,
a0FHp00000zy79wMAA,
a0FHp00000zy79xMAA,
a0FHp00000zy79yMAA,
a0FHp00000zy79zMAA,
a0FHp00000zy7A0MAI,
a0FHp00000zy7A1MAI,
a0FHp00000zy7A2MAI,
a0FHp00000zy7A3MAI,
a0FHp00000zy7A4MAI,
a0FHp00000zy7A5MAI,
a0FHp00000zy7A6MAI,
a0FHp00000zy7A7MAI,
a0FHp00000zy7A8MAI,
a0FHp00000zy7A9MAI,
a0FHp00000zy7AAMAY,
a0FHp00000zy7ABMAY,
a0FHp00000zy7ACMAY,
a0FHp00000zy7ADMAY,
a0FHp00000zy7AEMAY,
a0FHp00000zy7AFMAY,
a0FHp00000zy7AGMAY,
a0FHp00000zy7AHMAY,
a0FHp00000zy7AIMAY,
a0FHp00000zy7AJMAY,
a0FHp00000zy7AKMAY,
a0FHp00000zy7ALMAY,
a0FHp00000zy7AMMAY,
a0FHp00000zy7ANMAY,
a0FHp00000zy7AOMAY,
a0FHp00000zy7APMAY,
a0FHp00000zy7AQMAY,
a0FHp00000zy7ARMAY,
a0FHp00000zy7ASMAY,
a0FHp00000zy7ATMAY,
a0FHp00000zy7AUMAY,
a0FHp00000zy7AVMAY,
a0FHp00000zy7AWMAY,
a0FHp00000zy7AXMAY,
a0FHp00000zy7AYMAY,
a0FHp00000zy7AZMAY,
a0FHp00000zy7AaMAI,
a0FHp00000zy7AbMAI,
a0FHp00000zy7AcMAI,260456.04
a0FHp00000zy7AdMAI,28939.56
a0FHp00000zy7AeMAI,28939.56
a0FHp00000zy7AfMAI,28939.56
a0FHp00000zy7AgMAI,28939.56
a0FHp00000zy7AhMAI,28939.56
a0FHp00000zy7AiMAI,28939.56
a0FHp00000zy7AjMAI,28939.56
a0FHp00000zy7AkMAI,28939.56
a0FHp00000zy7AlMAI,28939.56
a0FHp00000zy7AmMAI,28939.56
a0FHp00000zy7AnMAI,28939.56
a0FHp00000zy7AoMAI,28939.56
a0FHp00000zy7ApMAI,28939.56
a0FHp00000zy7AqMAI,28939.56
a0FHp00000zy7ArMAI,28939.56
a0FHp00000zy7AsMAI,28939.56
a0FHp00000zy7AtMAI,28939.56
a0FHp00000zy7AuMAI,6857.06
a0FHp00000zy7AvMAI,
a0FHp00000zy7AwMAI,
a0FHp00000zy7AxMAI,
a0FHp00000zy7AyMAI,
a0FHp00000zy7AzMAI,
a0FHp00000zy7B0MAI,
a0FHp00000zy7B1MAI,
a0FHp00000zy7B2MAI,
a0FHp00000zy7B3MAI,
a0FHp00000zy7B4MAI,
a0FHp00000zy7B5MAI,
a0FHp00000zy7B6MAI,
a0FHp00000zy7B7MAI,
a0FHp00000zy7B8MAI,
a0FHp00000zy7B9MAI,
a0FHp00000zy7BAMAY,
a0FHp00000zy7BBMAY,
a0FHp00000zy7BCMAY,
a0FHp00000zy7BDMAY,
a0FHp00000zy7BEMAY,
a0FHp00000zy7BFMAY,
a0FHp00000zy7BGMAY,
a0FHp00000zy7BHMAY,
a0FHp00000zy7BIMAY,
a0FHp00000zy7BJMAY,
a0FHp00000zy7BKMAY,
a0FHp00000zy7BLMAY,
a0FHp00000zy7BMMAY,
a0FHp00000zy7BNMAY,
a0FHp00000zy7BOMAY,
a0FHp00000zy7BPMAY,
a0FHp00000zy7BQMAY,
a0FHp00000zy7BRMAY,
a0FHp00000zy7BSMAY,
a0FHp00000zy7BTMAY,
a0FHp00000zy7BUMAY,
a0FHp00000zy7GBMAY,28451.48
a0FHp00000zy7GCMAY,28451.48
a0FHp00000zy7GDMAY,28451.48
a0FHp00000zy7GEMAY,
a0FHp00000zy7GFMAY,
a0FHp00000zy7GGMAY,
a0FHp00000zy7GHMAY,
a0FHp00000zy7GIMAY,
a0FHp00000zy7GJMAY,
a0FHp00000zy7GKMAY,
a0FHp00000zy7GLMAY,
a0FHp00000zy7GMMAY,
a0FHp00000zy7GNMAY,
a0FHp00000zy7GOMAY,
a0FHp00000zy7GPMAY,
a0FHp00000zy7GQMAY,
a0FHp00000zy7GRMAY,
a0FHp00000zy7GSMAY,
a0FHp00000zy7GTMAY,
a0FHp00000zy7GUMAY,
a0FHp00000zy7GVMAY,
a0FHp00000zy7GWMAY,
a0FHp00000zy7GXMAY,
a0FHp00000zy7GYMAY,
a0FHp00000zy7GZMAY,
a0FHp00000zy7GaMAI,
a0FHp00000zy7GbMAI,
a0FHp00000zy7GcMAI,
a0FHp00000zy7GdMAI,
a0FHp00000zy7GeMAI,
a0FHp00000zy7GfMAI,
a0FHp00000zy7GgMAI,
a0FHp00000zy7GhMAI,
a0FHp00000zy7GiMAI,
a0FHp00000zy7GjMAI,
a0FHp00000zy7GkMAI,
a0FHp00000zy7GlMAI,
a0FHp00000zy7GmMAI,
a0FHp00000zy7GnMAI,
a0FHp00000zy7GoMAI,
a0FHp00000zy7KNMAY,30875.76
a0FHp00000zy7KOMAY,30875.76
a0FHp00000zy7KPMAY,30875.76
a0FHp00000zy7KQMAY,30875.76
a0FHp00000zy7KRMAY,30875.76
a0FHp00000zy7KSMAY,30875.76
a0FHp00000zy7KTMAY,30875.76
a0FHp00000zy7KUMAY,30875.76
a0FHp00000zy7KVMAY,30875.76
a0FHp00000zy7KWMAY,30875.76
a0FHp00000zy7KXMAY,30875.76
a0FHp00000zy7KYMAY,30875.76
a0FHp00000zy7KZMAY,30875.76
a0FHp00000zy7KaMAI,30875.76
a0FHp00000zy7KbMAI,30875.76
a0FHp00000zy7KcMAI,30875.76
a0FHp00000zy7KdMAI,30875.76
a0FHp00000zy7KeMAI,30875.76
a0FHp00000zy7KfMAI,17967.72
a0FHp00000zy7KgMAI,
a0FHp00000zy7KhMAI,
a0FHp00000zy7KiMAI,
a0FHp00000zy7KjMAI,
a0FHp00000zy7KkMAI,
a0FHp00000zy7KlMAI,
a0FHp00000zy7KmMAI,
a0FHp00000zy7KnMAI,
a0FHp00000zy7KoMAI,
a0FHp00000zy7KpMAI,
a0FHp00000zy7KqMAI,
a0FHp00000zy7KrMAI,
a0FHp00000zy7KsMAI,
a0FHp00000zy7KtMAI,
a0FHp00000zy7KuMAI,
a0FHp00000zy7KvMAI,
a0FHp00000zy7KwMAI,
a0FHp00000zy7KxMAI,
a0FHp00000zy7KyMAI,
a0FHp00000zy7KzMAI,
a0FHp00000zy7L0MAI,
a0FHp00000zy7L1MAI,
a0FHp00000zy7L2MAI,
a0FHp00000zy7L3MAI,
a0FHp00000zy7L4MAI,
a0FHp00000zy7L5MAI,
a0FHp00000zy7L6MAI,
a0FHp00000zy7L7MAI,
a0FHp00000zy7L8MAI,
a0FHp00000zy7L9MAI,
a0FHp00000zy7LAMAY,
a0FHp00000zy7LBMAY,
a0FHp00000zy7LCMAY,
a0FHp00000zy7LDMAY,
a0FHp00000zy7LEMAY,
a0FHp00000zy7LFMAY,
a0FHp00000zy7ZeMAI,32972.8
a0FHp00000zy7ZfMAI,32972.8
a0FHp00000zy7ZgMAI,32972.8
a0FHp00000zy7ZhMAI,32972.8
a0FHp00000zy7ZiMAI,32972.8
a0FHp00000zy7ZjMAI,32972.8
a0FHp00000zy7ZkMAI,9148.2
a0FHp00000zy7ZlMAI,
a0FHp00000zy7ZmMAI,
a0FHp00000zy7ZnMAI,
a0FHp00000zy7ZoMAI,
a0FHp00000zy7ZpMAI,
a0FHp00000zy7ZqMAI,
a0FHp00000zy7ZrMAI,
a0FHp00000zy7ZsMAI,
a0FHp00000zy7ZtMAI,
a0FHp00000zy7ZuMAI,
a0FHp00000zy7ZvMAI,
a0FHp00000zy7ZwMAI,
a0FHp00000zy7ZxMAI,
a0FHp00000zy7ZyMAI,
a0FHp00000zy7ZzMAI,
a0FHp00000zy7a0MAA,
a0FHp00000zy7a1MAA,
a0FHp00000zy7a2MAA,
a0FHp00000zy7a3MAA,
a0FHp00000zy7a4MAA,
a0FHp00000zy7a5MAA,
a0FHp00000zy7a6MAA,
a0FHp00000zy7a7MAA,
a0FHp00000zy7a8MAA,
a0FHp00000zy7a9MAA,
a0FHp00000zy7aAMAQ,
a0FHp00000zy7aBMAQ,
a0FHp00000zy7aCMAQ,
a0FHp00000zy7aDMAQ,
a0FHp00000zy7aEMAQ,
a0FHp00000zy7aFMAQ,
a0FHp00000zy7aGMAQ,
a0FHp00000zy7aHMAQ,
a0FHp00000zy7aIMAQ,
a0FHp00000zy7aJMAQ,
a0FHp00000zy7aKMAQ,
a0FHp00000zy7emMAA,30999.82
a0FHp00000zy7enMAA,30999.82
a0FHp00000zy7eoMAA,30999.82
a0FHp00000zy7epMAA,30999.82
a0FHp00000zy7eqMAA,30999.82
a0FHp00000zy7erMAA,30999.82
a0FHp00000zy7esMAA,30999.82
a0FHp00000zy7etMAA,30999.82
a0FHp00000zy7euMAA,30999.82
a0FHp00000zy7evMAA,30999.82
a0FHp00000zy7ewMAA,30999.82
a0FHp00000zy7exMAA,30999.82
a0FHp00000zy7eyMAA,30999.82
a0FHp00000zy7ezMAA,30999.82
a0FHp00000zy7f0MAA,30999.82
a0FHp00000zy7f1MAA,30999.82
a0FHp00000zy7f2MAA,30999.82
a0FHp00000zy7f3MAA,30999.82
a0FHp00000zy7f4MAA,30999.82
a0FHp00000zy7f5MAA,4.08
a0FHp00000zy7f6MAA,
a0FHp00000zy7f7MAA,
a0FHp00000zy7f8MAA,
a0FHp00000zy7f9MAA,
a0FHp00000zy7fAMAQ,
a0FHp00000zy7fBMAQ,
a0FHp00000zy7fCMAQ,
a0FHp00000zy7fDMAQ,
a0FHp00000zy7fEMAQ,
a0FHp00000zy7fFMAQ,
a0FHp00000zy7fGMAQ,
a0FHp00000zy7fHMAQ,
a0FHp00000zy7fIMAQ,
a0FHp00000zy7fJMAQ,
a0FHp00000zy7fKMAQ,
a0FHp00000zy7fLMAQ,
a0FHp00000zy7fMMAQ,
a0FHp00000zy7fNMAQ,
a0FHp00000zy7fOMAQ,
a0FHp00000zy7fPMAQ,
a0FHp00000zy7fQMAQ,
a0FHp00000zy7fRMAQ,
a0FHp00000zy7fSMAQ,
a0FHp00000zy7fTMAQ,
a0FHp00000zy7fUMAQ,
a0FHp00000zy7fVMAQ,
a0FHp00000zy7fWMAQ,
a0FHp00000zy7fXMAQ,
a0FHp00000zy7fYMAQ,
a0FHp00000zy7fZMAQ,
a0FHp00000zy7faMAA,
a0FHp00000zy7fbMAA,
a0FHp00000zy7fcMAA,
a0FHp00000zy7fdMAA,
a0FHp00000zy7feMAA,
a0FHp00000zy7gYMAQ,31464.82
a0FHp00000zy7gZMAQ,31464.82
a0FHp00000zy7gaMAA,31464.82
a0FHp00000zy7gbMAA,31464.82
a0FHp00000zy7gcMAA,31464.82
a0FHp00000zy7gdMAA,31464.82
a0FHp00000zy7geMAA,31464.82
a0FHp00000zy7gfMAA,31464.82
a0FHp00000zy7ggMAA,31464.82
a0FHp00000zy7ghMAA,31464.82
a0FHp00000zy7giMAA,31464.82
a0FHp00000zy7gjMAA,31464.82
a0FHp00000zy7gkMAA,31464.82
a0FHp00000zy7glMAA,31464.82
a0FHp00000zy7gmMAA,31464.82
a0FHp00000zy7gnMAA,31464.82
a0FHp00000zy7goMAA,31464.82
a0FHp00000zy7gpMAA,31464.82
a0FHp00000zy7gqMAA,31464.82
a0FHp00000zy7grMAA,3.45
a0FHp00000zy7gsMAA,
a0FHp00000zy7gtMAA,
a0FHp00000zy7guMAA,
a0FHp00000zy7gvMAA,
a0FHp00000zy7gwMAA,
a0FHp00000zy7gxMAA,
a0FHp00000zy7gyMAA,
a0FHp00000zy7gzMAA,
a0FHp00000zy7h0MAA,
a0FHp00000zy7h1MAA,
a0FHp00000zy7h2MAA,
a0FHp00000zy7h3MAA,
a0FHp00000zy7h4MAA,
a0FHp00000zy7h5MAA,
a0FHp00000zy7h6MAA,
a0FHp00000zy7h7MAA,
a0FHp00000zy7h8MAA,
a0FHp00000zy7h9MAA,
a0FHp00000zy7hAMAQ,
a0FHp00000zy7hBMAQ,
a0FHp00000zy7hCMAQ,
a0FHp00000zy7hDMAQ,
a0FHp00000zy7hEMAQ,
a0FHp00000zy7hFMAQ,
a0FHp00000zy7hGMAQ,
a0FHp00000zy7hHMAQ,
a0FHp00000zy7hIMAQ,
a0FHp00000zy7hJMAQ,
a0FHp00000zy7hKMAQ,
a0FHp00000zy7hLMAQ,
a0FHp00000zy7hMMAQ,
a0FHp00000zy7hNMAQ,
a0FHp00000zy7hOMAQ,
a0FHp00000zy7hPMAQ,
a0FHp00000zy7hQMAQ,
a0FHp00000zy7hRMAQ,44285
a0FHp00000zy7hSMAQ,44285
a0FHp00000zy7hTMAQ,44285
a0FHp00000zy7hUMAQ,44285
a0FHp00000zy7hVMAQ,44285
a0FHp00000zy7hWMAQ,44285.04
a0FHp00000zy7hXMAQ,44285
a0FHp00000zy7hYMAQ,44285
a0FHp00000zy7hZMAQ,44285
a0FHp00000zy7haMAA,44285
a0FHp00000zy7hbMAA,44285.04
a0FHp00000zy7hcMAA,44285.04
a0FHp00000zy7hdMAA,44285.04
a0FHp00000zy7heMAA,44285.04
a0FHp00000zy7hfMAA,44285.04
a0FHp00000zy7hgMAA,44285.04
a0FHp00000zy7hhMAA,44285.04
a0FHp00000zy7hiMAA,44285.04
a0FHp00000zy7hjMAA,
a0FHp00000zy7hkMAA,
a0FHp00000zy7hlMAA,
a0FHp00000zy7hmMAA,
a0FHp00000zy7hnMAA,
a0FHp00000zy7hoMAA,
a0FHp00000zy7hpMAA,
a0FHp00000zy7hqMAA,
a0FHp00000zy7hrMAA,
a0FHp00000zy7hsMAA,
a0FHp00000zy7htMAA,
a0FHp00000zy7huMAA,
a0FHp00000zy7hvMAA,
a0FHp00000zy7hwMAA,
a0FHp00000zy7hxMAA,
a0FHp00000zy7hyMAA,
a0FHp00000zy7hzMAA,
a0FHp00000zy7i0MAA,
a0FHp00000zy7i1MAA,
a0FHp00000zy7i2MAA,
a0FHp00000zy7i3MAA,
a0FHp00000zy7i4MAA,
a0FHp00000zy7i5MAA,
a0FHp00000zy7i6MAA,
a0FHp00000zy7i7MAA,
a0FHp00000zy7i8MAA,
a0FHp00000zy7i9MAA,
a0FHp00000zy7iAMAQ,
a0FHp00000zy7iBMAQ,
a0FHp00000zy7iCMAQ,
a0FHp00000zy7iDMAQ,
a0FHp00000zy7iEMAQ,
a0FHp00000zy7iFMAQ,
a0FHp00000zy7iGMAQ,
a0FHp00000zy7iHMAQ,
a0FHp00000zy7iIMAQ,
a0FHp00000zy7iJMAQ,
a0FHp00000zy7iKMAQ,45708.96
a0FHp00000zy7iLMAQ,45708.96
a0FHp00000zy7iMMAQ,45708.96
a0FHp00000zy7iNMAQ,45708.96
a0FHp00000zy7iOMAQ,45708.96
a0FHp00000zy7iPMAQ,45708.96
a0FHp00000zy7iQMAQ,45708.96
a0FHp00000zy7iRMAQ,45708.96
a0FHp00000zy7iSMAQ,45708.96
a0FHp00000zy7iTMAQ,45708.96
a0FHp00000zy7iUMAQ,45708.96
a0FHp00000zy7iVMAQ,45708.96
a0FHp00000zy7iWMAQ,45708.96
a0FHp00000zy7iXMAQ,45708.96
a0FHp00000zy7iYMAQ,45708.96
a0FHp00000zy7iZMAQ,45708.96
a0FHp00000zy7iaMAA,45708.96
a0FHp00000zy7ibMAA,45708.96
a0FHp00000zy7icMAA,45708.96
a0FHp00000zy7idMAA,22854.48
a0FHp00000zy7ieMAA,22854.48
a0FHp00000zy7ifMAA,22854.48
a0FHp00000zy7igMAA,22854.48
a0FHp00000zy7ihMAA,22854.48
a0FHp00000zy7iiMAA,22854.48
a0FHp00000zy7ijMAA,22854.48
a0FHp00000zy7ikMAA,22854.48
a0FHp00000zy7ilMAA,22854.48
a0FHp00000zy7imMAA,22854.48
a0FHp00000zy7inMAA,22854.48
a0FHp00000zy7ioMAA,22854.48
a0FHp00000zy7ipMAA,22854.48
a0FHp00000zy7iqMAA,22854.48
a0FHp00000zy7irMAA,22854.48
a0FHp00000zy7isMAA,22854.48
a0FHp00000zy7itMAA,22854.48
a0FHp00000zy7iuMAA,22854.48
a0FHp00000zy7ivMAA,22854.48
a0FHp00000zy7iwMAA,22854.48
a0FHp00000zy7ixMAA,22854.48
a0FHp00000zy7iyMAA,22854.48
a0FHp00000zy7izMAA,22854.48
a0FHp00000zy7j0MAA,22854.48
a0FHp00000zy7j1MAA,22854.48
a0FHp00000zy7j2MAA,22854.48
a0FHp00000zy7j3MAA,22854.48
a0FHp00000zy7j4MAA,22854.48
a0FHp00000zy7j5MAA,22854.48
a0FHp00000zy7j6MAA,22854.48
a0FHp00000zy7j7MAA,5399.68
a0FHp00000zy7j8MAA,
a0FHp00000zy7j9MAA,
a0FHp00000zy7jAMAQ,
a0FHp00000zy7jBMAQ,
a0FHp00000zy7jCMAQ,
a0FHp00000zy7k6MAA,33103.9
a0FHp00000zy7k7MAA,33103.9
a0FHp00000zy7k8MAA,33103.9
a0FHp00000zy7k9MAA,33103.9
a0FHp00000zy7kAMAQ,33103.9
a0FHp00000zy7kBMAQ,33103.9
a0FHp00000zy7kCMAQ,33103.88
a0FHp00000zy7kDMAQ,33103.9
a0FHp00000zy7kEMAQ,33103.9
a0FHp00000zy7kFMAQ,33103.9
a0FHp00000zy7kGMAQ,33103.9
a0FHp00000zy7kHMAQ,33103.9
a0FHp00000zy7kIMAQ,33103.9
a0FHp00000zy7kJMAQ,33103.9
a0FHp00000zy7kKMAQ,33103.9
a0FHp00000zy7kLMAQ,33103.9
a0FHp00000zy7kMMAQ,33103.9
a0FHp00000zy7kNMAQ,33103.9
a0FHp00000zy7kOMAQ,33103.9
a0FHp00000zy7kPMAQ,16551.95
a0FHp00000zy7kQMAQ,16551.95
a0FHp00000zy7kRMAQ,16551.95
a0FHp00000zy7kSMAQ,16551.95
a0FHp00000zy7kTMAQ,16551.95
a0FHp00000zy7kUMAQ,16551.95
a0FHp00000zy7kVMAQ,16551.95
a0FHp00000zy7kWMAQ,16551.95
a0FHp00000zy7kXMAQ,16551.95
a0FHp00000zy7kYMAQ,16551.95
a0FHp00000zy7kZMAQ,16551.95
a0FHp00000zy7kaMAA,16521.95
a0FHp00000zy7kbMAA,
a0FHp00000zy7kcMAA,
a0FHp00000zy7kdMAA,
a0FHp00000zy7keMAA,
a0FHp00000zy7kfMAA,
a0FHp00000zy7kgMAA,
a0FHp00000zy7khMAA,
a0FHp00000zy7kiMAA,
a0FHp00000zy7kjMAA,
a0FHp00000zy7kkMAA,
a0FHp00000zy7klMAA,
a0FHp00000zy7kmMAA,
a0FHp00000zy7knMAA,
a0FHp00000zy7koMAA,
a0FHp00000zy7kpMAA,
a0FHp00000zy7kqMAA,
a0FHp00000zy7krMAA,
a0FHp00000zy7ksMAA,
a0FHp00000zy7ktMAA,
a0FHp00000zy7kuMAA,
a0FHp00000zy7kvMAA,
a0FHp00000zy7kwMAA,
a0FHp00000zy7kxMAA,
a0FHp00000zy7kyMAA,
a0FHp00000zy7lsMAA,
a0FHp00000zy7ltMAA,
a0FHp00000zy7luMAA,
a0FHp00000zy7lvMAA,
a0FHp00000zy7lwMAA,
a0FHp00000zy7lxMAA,
a0FHp00000zy7lyMAA,
a0FHp00000zy7lzMAA,
a0FHp00000zy7m0MAA,
a0FHp00000zy7m1MAA,
a0FHp00000zy7m2MAA,
a0FHp00000zy7m3MAA,
a0FHp00000zy7m4MAA,
a0FHp00000zy7m5MAA,
a0FHp00000zy7m6MAA,
a0FHp00000zy7m7MAA,
a0FHp00000zy7m8MAA,
a0FHp00000zy7m9MAA,
a0FHp00000zy7mAMAQ,
a0FHp00000zy7mBMAQ,
a0FHp00000zy7mCMAQ,
a0FHp00000zy7mDMAQ,
a0FHp00000zy7mEMAQ,
a0FHp00000zy7mFMAQ,
a0FHp00000zy7mGMAQ,
a0FHp00000zy7mHMAQ,
a0FHp00000zy7mIMAQ,
a0FHp00000zy7mJMAQ,
a0FHp00000zy7mKMAQ,
a0FHp00000zy7mLMAQ,
a0FHp00000zy7mMMAQ,
a0FHp00000zy7mNMAQ,
a0FHp00000zy7mOMAQ,
a0FHp00000zy7mPMAQ,
a0FHp00000zy7mQMAQ,
a0FHp00000zy7mRMAQ,
a0FHp00000zy7mSMAQ,
a0FHp00000zy7mTMAQ,
a0FHp00000zy7mUMAQ,
a0FHp00000zy7mVMAQ,
a0FHp00000zy7mWMAQ,
a0FHp00000zy7mXMAQ,
a0FHp00000zy7mYMAQ,
a0FHp00000zy7mZMAQ,
a0FHp00000zy7maMAA,
a0FHp00000zy7mbMAA,
a0FHp00000zy7mcMAA,
a0FHp00000zy7mdMAA,
a0FHp00000zy7meMAA,
a0FHp00000zy7mfMAA,
a0FHp00000zy7mgMAA,
a0FHp00000zy7mhMAA,
a0FHp00000zy7miMAA,
a0FHp00000zy7mjMAA,
a0FHp00000zy7mkMAA,
a0FHp00000zy7mlMAA,65177.7
a0FHp00000zy7mmMAA,65177.7
a0FHp00000zy7mnMAA,65177.7
a0FHp00000zy7moMAA,65177.7
a0FHp00000zy7mpMAA,65177.7
a0FHp00000zy7mqMAA,65177.7
a0FHp00000zy7mrMAA,65177.7
a0FHp00000zy7msMAA,65177.7
a0FHp00000zy7mtMAA,65177.7
a0FHp00000zy7muMAA,65177.7
a0FHp00000zy7mvMAA,65177.7
a0FHp00000zy7mwMAA,65177.7
a0FHp00000zy7mxMAA,65177.7
a0FHp00000zy7myMAA,65177.7
a0FHp00000zy7mzMAA,65177.7
a0FHp00000zy7n0MAA,65177.7
a0FHp00000zy7n1MAA,65177.7
a0FHp00000zy7n2MAA,65177.7
a0FHp00000zy7n3MAA,2775.9
a0FHp00000zy7n4MAA,
a0FHp00000zy7n5MAA,
a0FHp00000zy7n6MAA,
a0FHp00000zy7n7MAA,
a0FHp00000zy7n8MAA,
a0FHp00000zy7n9MAA,
a0FHp00000zy7nAMAQ,
a0FHp00000zy7nBMAQ,
a0FHp00000zy7nCMAQ,
a0FHp00000zy7nDMAQ,
a0FHp00000zy7nEMAQ,
a0FHp00000zy7nFMAQ,
a0FHp00000zy7nGMAQ,
a0FHp00000zy7nHMAQ,
a0FHp00000zy7nIMAQ,
a0FHp00000zy7nJMAQ,
a0FHp00000zy7nKMAQ,
a0FHp00000zy7nLMAQ,
a0FHp00000zy7nMMAQ,
a0FHp00000zy7nNMAQ,
a0FHp00000zy7nOMAQ,
a0FHp00000zy7nPMAQ,
a0FHp00000zy7nQMAQ,
a0FHp00000zy7nRMAQ,
a0FHp00000zy7nSMAQ,
a0FHp00000zy7nTMAQ,
a0FHp00000zy7nUMAQ,
a0FHp00000zy7nVMAQ,
a0FHp00000zy7nWMAQ,
a0FHp00000zy7nXMAQ,
a0FHp00000zy7nYMAQ,
a0FHp00000zy7nZMAQ,
a0FHp00000zy7naMAA,
a0FHp00000zy7nbMAA,
a0FHp00000zy7ncMAA,
a0FHp00000zy7ndMAA,
a0FHp00000zy7neMAA,27495.9
a0FHp00000zy7nfMAA,27495.9
a0FHp00000zy7ngMAA,27495.9
a0FHp00000zy7nhMAA,27495.9
a0FHp00000zy7niMAA,27495.9
a0FHp00000zy7njMAA,27495.9
a0FHp00000zy7nkMAA,27495.9
a0FHp00000zy7nlMAA,27495.9
a0FHp00000zy7nmMAA,27495.9
a0FHp00000zy7nnMAA,27495.9
a0FHp00000zy7noMAA,27495.9
a0FHp00000zy7npMAA,27495.9
a0FHp00000zy7nqMAA,27495.9
a0FHp00000zy7nrMAA,27495.9
a0FHp00000zy7nsMAA,27495.9
a0FHp00000zy7ntMAA,27495.9
a0FHp00000zy7nuMAA,27495.9
a0FHp00000zy7nvMAA,27495.9
a0FHp00000zy7nwMAA,27489.9
a0FHp00000zy7nxMAA,
a0FHp00000zy7nyMAA,
a0FHp00000zy7nzMAA,
a0FHp00000zy7o0MAA,
a0FHp00000zy7o1MAA,
a0FHp00000zy7o2MAA,
a0FHp00000zy7o3MAA,
a0FHp00000zy7o4MAA,
a0FHp00000zy7o5MAA,
a0FHp00000zy7o6MAA,
a0FHp00000zy7o7MAA,
a0FHp00000zy7o8MAA,
a0FHp00000zy7o9MAA,
a0FHp00000zy7oAMAQ,
a0FHp00000zy7oBMAQ,
a0FHp00000zy7oCMAQ,
a0FHp00000zy7oDMAQ,
a0FHp00000zy7oEMAQ,
a0FHp00000zy7oFMAQ,
a0FHp00000zy7oGMAQ,
a0FHp00000zy7oHMAQ,
a0FHp00000zy7oIMAQ,
a0FHp00000zy7oJMAQ,
a0FHp00000zy7oKMAQ,
a0FHp00000zy7oLMAQ,
a0FHp00000zy7oMMAQ,
a0FHp00000zy7oNMAQ,
